instant,dteday,season,yr,mnth,holiday,weekday,workingday,weathersit,temp,atemp,hum,windspeed,casual,registered,cnt,month,hr,rental_duration,workingday_duration,non_workingday_duration
9,2011-01-09,1,2011,1,0,0,0,1,5.671653,5.80875,43.416700000000006,24.25065,54,768,822,1,18,48,0.0,48.0
9,2011-01-09,1,2011,1,0,0,0,1,5.671653,5.80875,43.416700000000006,24.25065,54,768,822,1,19,41,0.0,41.0
9,2011-01-09,1,2011,1,0,0,0,1,5.671653,5.80875,43.416700000000006,24.25065,54,768,822,1,20,38,0.0,38.0
9,2011-01-09,1,2011,1,0,0,0,1,5.671653,5.80875,43.416700000000006,24.25065,54,768,822,1,21,20,0.0,20.0
9,2011-01-09,1,2011,1,0,0,0,1,5.671653,5.80875,43.416700000000006,24.25065,54,768,822,1,22,15,0.0,15.0
9,2011-01-09,1,2011,1,0,0,0,1,5.671653,5.80875,43.416700000000006,24.25065,54,768,822,1,23,6,0.0,6.0
10,2011-01-10,1,2011,1,0,1,1,1,6.184153,7.5443999999999996,48.2917,14.958889,41,1280,1321,1,0,5,5.0,0.0
10,2011-01-10,1,2011,1,0,1,1,1,6.184153,7.5443999999999996,48.2917,14.958889,41,1280,1321,1,1,1,1.0,0.0
10,2011-01-10,1,2011,1,0,1,1,1,6.184153,7.5443999999999996,48.2917,14.958889,41,1280,1321,1,2,3,3.0,0.0
10,2011-01-10,1,2011,1,0,1,1,1,6.184153,7.5443999999999996,48.2917,14.958889,41,1280,1321,1,3,1,1.0,0.0
10,2011-01-10,1,2011,1,0,1,1,1,6.184153,7.5443999999999996,48.2917,14.958889,41,1280,1321,1,4,3,3.0,0.0
10,2011-01-10,1,2011,1,0,1,1,1,6.184153,7.5443999999999996,48.2917,14.958889,41,1280,1321,1,5,3,3.0,0.0
10,2011-01-10,1,2011,1,0,1,1,1,6.184153,7.5443999999999996,48.2917,14.958889,41,1280,1321,1,6,31,31.0,0.0
10,2011-01-10,1,2011,1,0,1,1,1,6.184153,7.5443999999999996,48.2917,14.958889,41,1280,1321,1,7,77,77.0,0.0
10,2011-01-10,1,2011,1,0,1,1,1,6.184153,7.5443999999999996,48.2917,14.958889,41,1280,1321,1,8,188,188.0,0.0
10,2011-01-10,1,2011,1,0,1,1,1,6.184153,7.5443999999999996,48.2917,14.958889,41,1280,1321,1,9,94,94.0,0.0
10,2011-01-10,1,2011,1,0,1,1,1,6.184153,7.5443999999999996,48.2917,14.958889,41,1280,1321,1,10,31,31.0,0.0
10,2011-01-10,1,2011,1,0,1,1,1,6.184153,7.5443999999999996,48.2917,14.958889,41,1280,1321,1,11,30,30.0,0.0
10,2011-01-10,1,2011,1,0,1,1,1,6.184153,7.5443999999999996,48.2917,14.958889,41,1280,1321,1,12,52,52.0,0.0
10,2011-01-10,1,2011,1,0,1,1,1,6.184153,7.5443999999999996,48.2917,14.958889,41,1280,1321,1,13,54,54.0,0.0
10,2011-01-10,1,2011,1,0,1,1,1,6.184153,7.5443999999999996,48.2917,14.958889,41,1280,1321,1,14,47,47.0,0.0
10,2011-01-10,1,2011,1,0,1,1,1,6.184153,7.5443999999999996,48.2917,14.958889,41,1280,1321,1,15,45,45.0,0.0
10,2011-01-10,1,2011,1,0,1,1,1,6.184153,7.5443999999999996,48.2917,14.958889,41,1280,1321,1,16,74,74.0,0.0
10,2011-01-10,1,2011,1,0,1,1,1,6.184153,7.5443999999999996,48.2917,14.958889,41,1280,1321,1,17,178,178.0,0.0
10,2011-01-10,1,2011,1,0,1,1,1,6.184153,7.5443999999999996,48.2917,14.958889,41,1280,1321,1,18,155,155.0,0.0
10,2011-01-10,1,2011,1,0,1,1,1,6.184153,7.5443999999999996,48.2917,14.958889,41,1280,1321,1,19,95,95.0,0.0
10,2011-01-10,1,2011,1,0,1,1,1,6.184153,7.5443999999999996,48.2917,14.958889,41,1280,1321,1,20,74,74.0,0.0
10,2011-01-10,1,2011,1,0,1,1,1,6.184153,7.5443999999999996,48.2917,14.958889,41,1280,1321,1,21,38,38.0,0.0
10,2011-01-10,1,2011,1,0,1,1,1,6.184153,7.5443999999999996,48.2917,14.958889,41,1280,1321,1,22,24,24.0,0.0
10,2011-01-10,1,2011,1,0,1,1,1,6.184153,7.5443999999999996,48.2917,14.958889,41,1280,1321,1,23,18,18.0,0.0
11,2011-01-11,1,2011,1,0,2,1,2,6.9327309999999995,9.5732,68.6364,8.182844000000001,43,1220,1263,1,0,12,12.0,0.0
11,2011-01-11,1,2011,1,0,2,1,2,6.9327309999999995,9.5732,68.6364,8.182844000000001,43,1220,1263,1,1,3,3.0,0.0
11,2011-01-11,1,2011,1,0,2,1,2,6.9327309999999995,9.5732,68.6364,8.182844000000001,43,1220,1263,1,2,3,3.0,0.0
11,2011-01-11,1,2011,1,0,2,1,2,6.9327309999999995,9.5732,68.6364,8.182844000000001,43,1220,1263,1,5,6,6.0,0.0
11,2011-01-11,1,2011,1,0,2,1,2,6.9327309999999995,9.5732,68.6364,8.182844000000001,43,1220,1263,1,6,27,27.0,0.0
11,2011-01-11,1,2011,1,0,2,1,2,6.9327309999999995,9.5732,68.6364,8.182844000000001,43,1220,1263,1,7,99,99.0,0.0
11,2011-01-11,1,2011,1,0,2,1,2,6.9327309999999995,9.5732,68.6364,8.182844000000001,43,1220,1263,1,8,217,217.0,0.0
11,2011-01-11,1,2011,1,0,2,1,2,6.9327309999999995,9.5732,68.6364,8.182844000000001,43,1220,1263,1,9,130,130.0,0.0
11,2011-01-11,1,2011,1,0,2,1,2,6.9327309999999995,9.5732,68.6364,8.182844000000001,43,1220,1263,1,10,54,54.0,0.0
11,2011-01-11,1,2011,1,0,2,1,2,6.9327309999999995,9.5732,68.6364,8.182844000000001,43,1220,1263,1,11,35,35.0,0.0
11,2011-01-11,1,2011,1,0,2,1,2,6.9327309999999995,9.5732,68.6364,8.182844000000001,43,1220,1263,1,12,57,57.0,0.0
11,2011-01-11,1,2011,1,0,2,1,2,6.9327309999999995,9.5732,68.6364,8.182844000000001,43,1220,1263,1,13,52,52.0,0.0
11,2011-01-11,1,2011,1,0,2,1,2,6.9327309999999995,9.5732,68.6364,8.182844000000001,43,1220,1263,1,14,63,63.0,0.0
11,2011-01-11,1,2011,1,0,2,1,2,6.9327309999999995,9.5732,68.6364,8.182844000000001,43,1220,1263,1,15,47,47.0,0.0
11,2011-01-11,1,2011,1,0,2,1,2,6.9327309999999995,9.5732,68.6364,8.182844000000001,43,1220,1263,1,16,76,76.0,0.0
11,2011-01-11,1,2011,1,0,2,1,2,6.9327309999999995,9.5732,68.6364,8.182844000000001,43,1220,1263,1,17,136,136.0,0.0
11,2011-01-11,1,2011,1,0,2,1,2,6.9327309999999995,9.5732,68.6364,8.182844000000001,43,1220,1263,1,18,95,95.0,0.0
11,2011-01-11,1,2011,1,0,2,1,2,6.9327309999999995,9.5732,68.6364,8.182844000000001,43,1220,1263,1,19,51,51.0,0.0
11,2011-01-11,1,2011,1,0,2,1,2,6.9327309999999995,9.5732,68.6364,8.182844000000001,43,1220,1263,1,20,32,32.0,0.0
11,2011-01-11,1,2011,1,0,2,1,2,6.9327309999999995,9.5732,68.6364,8.182844000000001,43,1220,1263,1,21,20,20.0,0.0
11,2011-01-11,1,2011,1,0,2,1,2,6.9327309999999995,9.5732,68.6364,8.182844000000001,43,1220,1263,1,22,29,29.0,0.0
11,2011-01-11,1,2011,1,0,2,1,2,6.9327309999999995,9.5732,68.6364,8.182844000000001,43,1220,1263,1,23,19,19.0,0.0
12,2011-01-12,1,2011,1,0,3,1,1,7.0818069999999995,8.02365,59.954499999999996,20.410009,25,1137,1162,1,0,7,7.0,0.0
12,2011-01-12,1,2011,1,0,3,1,1,7.0818069999999995,8.02365,59.954499999999996,20.410009,25,1137,1162,1,1,6,6.0,0.0
12,2011-01-12,1,2011,1,0,3,1,1,7.0818069999999995,8.02365,59.954499999999996,20.410009,25,1137,1162,1,2,1,1.0,0.0
12,2011-01-12,1,2011,1,0,3,1,1,7.0818069999999995,8.02365,59.954499999999996,20.410009,25,1137,1162,1,5,5,5.0,0.0
12,2011-01-12,1,2011,1,0,3,1,1,7.0818069999999995,8.02365,59.954499999999996,20.410009,25,1137,1162,1,6,16,16.0,0.0
12,2011-01-12,1,2011,1,0,3,1,1,7.0818069999999995,8.02365,59.954499999999996,20.410009,25,1137,1162,1,7,54,54.0,0.0
12,2011-01-12,1,2011,1,0,3,1,1,7.0818069999999995,8.02365,59.954499999999996,20.410009,25,1137,1162,1,8,128,128.0,0.0
12,2011-01-12,1,2011,1,0,3,1,1,7.0818069999999995,8.02365,59.954499999999996,20.410009,25,1137,1162,1,9,81,81.0,0.0
12,2011-01-12,1,2011,1,0,3,1,1,7.0818069999999995,8.02365,59.954499999999996,20.410009,25,1137,1162,1,10,39,39.0,0.0
12,2011-01-12,1,2011,1,0,3,1,1,7.0818069999999995,8.02365,59.954499999999996,20.410009,25,1137,1162,1,11,35,35.0,0.0
12,2011-01-12,1,2011,1,0,3,1,1,7.0818069999999995,8.02365,59.954499999999996,20.410009,25,1137,1162,1,12,55,55.0,0.0
12,2011-01-12,1,2011,1,0,3,1,1,7.0818069999999995,8.02365,59.954499999999996,20.410009,25,1137,1162,1,13,49,49.0,0.0
12,2011-01-12,1,2011,1,0,3,1,1,7.0818069999999995,8.02365,59.954499999999996,20.410009,25,1137,1162,1,14,44,44.0,0.0
12,2011-01-12,1,2011,1,0,3,1,1,7.0818069999999995,8.02365,59.954499999999996,20.410009,25,1137,1162,1,15,49,49.0,0.0
12,2011-01-12,1,2011,1,0,3,1,1,7.0818069999999995,8.02365,59.954499999999996,20.410009,25,1137,1162,1,16,68,68.0,0.0
12,2011-01-12,1,2011,1,0,3,1,1,7.0818069999999995,8.02365,59.954499999999996,20.410009,25,1137,1162,1,17,139,139.0,0.0
12,2011-01-12,1,2011,1,0,3,1,1,7.0818069999999995,8.02365,59.954499999999996,20.410009,25,1137,1162,1,18,137,137.0,0.0
12,2011-01-12,1,2011,1,0,3,1,1,7.0818069999999995,8.02365,59.954499999999996,20.410009,25,1137,1162,1,19,83,83.0,0.0
12,2011-01-12,1,2011,1,0,3,1,1,7.0818069999999995,8.02365,59.954499999999996,20.410009,25,1137,1162,1,20,56,56.0,0.0
12,2011-01-12,1,2011,1,0,3,1,1,7.0818069999999995,8.02365,59.954499999999996,20.410009,25,1137,1162,1,21,57,57.0,0.0
12,2011-01-12,1,2011,1,0,3,1,1,7.0818069999999995,8.02365,59.954499999999996,20.410009,25,1137,1162,1,22,33,33.0,0.0
12,2011-01-12,1,2011,1,0,3,1,1,7.0818069999999995,8.02365,59.954499999999996,20.410009,25,1137,1162,1,23,20,20.0,0.0
13,2011-01-13,1,2011,1,0,4,1,1,6.765000000000001,7.544149999999999,47.0417,20.166999999999998,38,1368,1406,1,0,7,7.0,0.0
13,2011-01-13,1,2011,1,0,4,1,1,6.765000000000001,7.544149999999999,47.0417,20.166999999999998,38,1368,1406,1,1,2,2.0,0.0
13,2011-01-13,1,2011,1,0,4,1,1,6.765000000000001,7.544149999999999,47.0417,20.166999999999998,38,1368,1406,1,2,2,2.0,0.0
13,2011-01-13,1,2011,1,0,4,1,1,6.765000000000001,7.544149999999999,47.0417,20.166999999999998,38,1368,1406,1,3,3,3.0,0.0
13,2011-01-13,1,2011,1,0,4,1,1,6.765000000000001,7.544149999999999,47.0417,20.166999999999998,38,1368,1406,1,4,4,4.0,0.0
13,2011-01-13,1,2011,1,0,4,1,1,6.765000000000001,7.544149999999999,47.0417,20.166999999999998,38,1368,1406,1,5,3,3.0,0.0
13,2011-01-13,1,2011,1,0,4,1,1,6.765000000000001,7.544149999999999,47.0417,20.166999999999998,38,1368,1406,1,6,28,28.0,0.0
13,2011-01-13,1,2011,1,0,4,1,1,6.765000000000001,7.544149999999999,47.0417,20.166999999999998,38,1368,1406,1,7,72,72.0,0.0
13,2011-01-13,1,2011,1,0,4,1,1,6.765000000000001,7.544149999999999,47.0417,20.166999999999998,38,1368,1406,1,8,202,202.0,0.0
13,2011-01-13,1,2011,1,0,4,1,1,6.765000000000001,7.544149999999999,47.0417,20.166999999999998,38,1368,1406,1,9,139,139.0,0.0
13,2011-01-13,1,2011,1,0,4,1,1,6.765000000000001,7.544149999999999,47.0417,20.166999999999998,38,1368,1406,1,10,38,38.0,0.0
13,2011-01-13,1,2011,1,0,4,1,1,6.765000000000001,7.544149999999999,47.0417,20.166999999999998,38,1368,1406,1,11,37,37.0,0.0
13,2011-01-13,1,2011,1,0,4,1,1,6.765000000000001,7.544149999999999,47.0417,20.166999999999998,38,1368,1406,1,12,52,52.0,0.0
13,2011-01-13,1,2011,1,0,4,1,1,6.765000000000001,7.544149999999999,47.0417,20.166999999999998,38,1368,1406,1,13,83,83.0,0.0
13,2011-01-13,1,2011,1,0,4,1,1,6.765000000000001,7.544149999999999,47.0417,20.166999999999998,38,1368,1406,1,14,42,42.0,0.0
13,2011-01-13,1,2011,1,0,4,1,1,6.765000000000001,7.544149999999999,47.0417,20.166999999999998,38,1368,1406,1,15,60,60.0,0.0
13,2011-01-13,1,2011,1,0,4,1,1,6.765000000000001,7.544149999999999,47.0417,20.166999999999998,38,1368,1406,1,16,78,78.0,0.0
13,2011-01-13,1,2011,1,0,4,1,1,6.765000000000001,7.544149999999999,47.0417,20.166999999999998,38,1368,1406,1,17,162,162.0,0.0
13,2011-01-13,1,2011,1,0,4,1,1,6.765000000000001,7.544149999999999,47.0417,20.166999999999998,38,1368,1406,1,18,144,144.0,0.0
13,2011-01-13,1,2011,1,0,4,1,1,6.765000000000001,7.544149999999999,47.0417,20.166999999999998,38,1368,1406,1,19,99,99.0,0.0
13,2011-01-13,1,2011,1,0,4,1,1,6.765000000000001,7.544149999999999,47.0417,20.166999999999998,38,1368,1406,1,20,64,64.0,0.0
13,2011-01-13,1,2011,1,0,4,1,1,6.765000000000001,7.544149999999999,47.0417,20.166999999999998,38,1368,1406,1,21,40,40.0,0.0
13,2011-01-13,1,2011,1,0,4,1,1,6.765000000000001,7.544149999999999,47.0417,20.166999999999998,38,1368,1406,1,22,30,30.0,0.0
13,2011-01-13,1,2011,1,0,4,1,1,6.765000000000001,7.544149999999999,47.0417,20.166999999999998,38,1368,1406,1,23,15,15.0,0.0
14,2011-01-14,1,2011,1,0,5,1,1,6.59567,9.42065,53.7826,8.478716,54,1367,1421,1,0,14,14.0,0.0
14,2011-01-14,1,2011,1,0,5,1,1,6.59567,9.42065,53.7826,8.478716,54,1367,1421,1,1,5,5.0,0.0
14,2011-01-14,1,2011,1,0,5,1,1,6.59567,9.42065,53.7826,8.478716,54,1367,1421,1,2,1,1.0,0.0
14,2011-01-14,1,2011,1,0,5,1,1,6.59567,9.42065,53.7826,8.478716,54,1367,1421,1,3,1,1.0,0.0
14,2011-01-14,1,2011,1,0,5,1,1,6.59567,9.42065,53.7826,8.478716,54,1367,1421,1,5,8,8.0,0.0
14,2011-01-14,1,2011,1,0,5,1,1,6.59567,9.42065,53.7826,8.478716,54,1367,1421,1,6,17,17.0,0.0
14,2011-01-14,1,2011,1,0,5,1,1,6.59567,9.42065,53.7826,8.478716,54,1367,1421,1,7,70,70.0,0.0
14,2011-01-14,1,2011,1,0,5,1,1,6.59567,9.42065,53.7826,8.478716,54,1367,1421,1,8,158,158.0,0.0
14,2011-01-14,1,2011,1,0,5,1,1,6.59567,9.42065,53.7826,8.478716,54,1367,1421,1,9,117,117.0,0.0
14,2011-01-14,1,2011,1,0,5,1,1,6.59567,9.42065,53.7826,8.478716,54,1367,1421,1,10,44,44.0,0.0
14,2011-01-14,1,2011,1,0,5,1,1,6.59567,9.42065,53.7826,8.478716,54,1367,1421,1,11,53,53.0,0.0
14,2011-01-14,1,2011,1,0,5,1,1,6.59567,9.42065,53.7826,8.478716,54,1367,1421,1,12,61,61.0,0.0
14,2011-01-14,1,2011,1,0,5,1,1,6.59567,9.42065,53.7826,8.478716,54,1367,1421,1,13,77,77.0,0.0
14,2011-01-14,1,2011,1,0,5,1,1,6.59567,9.42065,53.7826,8.478716,54,1367,1421,1,14,64,64.0,0.0
14,2011-01-14,1,2011,1,0,5,1,1,6.59567,9.42065,53.7826,8.478716,54,1367,1421,1,15,68,68.0,0.0
14,2011-01-14,1,2011,1,0,5,1,1,6.59567,9.42065,53.7826,8.478716,54,1367,1421,1,16,90,90.0,0.0
14,2011-01-14,1,2011,1,0,5,1,1,6.59567,9.42065,53.7826,8.478716,54,1367,1421,1,17,159,159.0,0.0
14,2011-01-14,1,2011,1,0,5,1,1,6.59567,9.42065,53.7826,8.478716,54,1367,1421,1,18,139,139.0,0.0
14,2011-01-14,1,2011,1,0,5,1,1,6.59567,9.42065,53.7826,8.478716,54,1367,1421,1,19,92,92.0,0.0
14,2011-01-14,1,2011,1,0,5,1,1,6.59567,9.42065,53.7826,8.478716,54,1367,1421,1,20,68,68.0,0.0
14,2011-01-14,1,2011,1,0,5,1,1,6.59567,9.42065,53.7826,8.478716,54,1367,1421,1,21,52,52.0,0.0
14,2011-01-14,1,2011,1,0,5,1,1,6.59567,9.42065,53.7826,8.478716,54,1367,1421,1,22,36,36.0,0.0
14,2011-01-14,1,2011,1,0,5,1,1,6.59567,9.42065,53.7826,8.478716,54,1367,1421,1,23,27,27.0,0.0
15,2011-01-15,1,2011,1,0,6,0,2,9.566653,12.4056,49.875,10.583521,222,1026,1248,1,0,28,0.0,28.0
15,2011-01-15,1,2011,1,0,6,0,2,9.566653,12.4056,49.875,10.583521,222,1026,1248,1,1,20,0.0,20.0
15,2011-01-15,1,2011,1,0,6,0,2,9.566653,12.4056,49.875,10.583521,222,1026,1248,1,2,12,0.0,12.0
15,2011-01-15,1,2011,1,0,6,0,2,9.566653,12.4056,49.875,10.583521,222,1026,1248,1,3,8,0.0,8.0
15,2011-01-15,1,2011,1,0,6,0,2,9.566653,12.4056,49.875,10.583521,222,1026,1248,1,4,5,0.0,5.0
15,2011-01-15,1,2011,1,0,6,0,2,9.566653,12.4056,49.875,10.583521,222,1026,1248,1,5,1,0.0,1.0
15,2011-01-15,1,2011,1,0,6,0,2,9.566653,12.4056,49.875,10.583521,222,1026,1248,1,6,3,0.0,3.0
15,2011-01-15,1,2011,1,0,6,0,2,9.566653,12.4056,49.875,10.583521,222,1026,1248,1,7,10,0.0,10.0
15,2011-01-15,1,2011,1,0,6,0,2,9.566653,12.4056,49.875,10.583521,222,1026,1248,1,8,23,0.0,23.0
15,2011-01-15,1,2011,1,0,6,0,2,9.566653,12.4056,49.875,10.583521,222,1026,1248,1,9,33,0.0,33.0
15,2011-01-15,1,2011,1,0,6,0,2,9.566653,12.4056,49.875,10.583521,222,1026,1248,1,10,59,0.0,59.0
15,2011-01-15,1,2011,1,0,6,0,2,9.566653,12.4056,49.875,10.583521,222,1026,1248,1,11,72,0.0,72.0
15,2011-01-15,1,2011,1,0,6,0,2,9.566653,12.4056,49.875,10.583521,222,1026,1248,1,12,89,0.0,89.0
15,2011-01-15,1,2011,1,0,6,0,2,9.566653,12.4056,49.875,10.583521,222,1026,1248,1,13,101,0.0,101.0
15,2011-01-15,1,2011,1,0,6,0,2,9.566653,12.4056,49.875,10.583521,222,1026,1248,1,14,118,0.0,118.0
15,2011-01-15,1,2011,1,0,6,0,2,9.566653,12.4056,49.875,10.583521,222,1026,1248,1,15,129,0.0,129.0
15,2011-01-15,1,2011,1,0,6,0,2,9.566653,12.4056,49.875,10.583521,222,1026,1248,1,16,128,0.0,128.0
15,2011-01-15,1,2011,1,0,6,0,2,9.566653,12.4056,49.875,10.583521,222,1026,1248,1,17,83,0.0,83.0
15,2011-01-15,1,2011,1,0,6,0,2,9.566653,12.4056,49.875,10.583521,222,1026,1248,1,18,84,0.0,84.0
15,2011-01-15,1,2011,1,0,6,0,2,9.566653,12.4056,49.875,10.583521,222,1026,1248,1,19,74,0.0,74.0
15,2011-01-15,1,2011,1,0,6,0,2,9.566653,12.4056,49.875,10.583521,222,1026,1248,1,20,41,0.0,41.0
15,2011-01-15,1,2011,1,0,6,0,2,9.566653,12.4056,49.875,10.583521,222,1026,1248,1,21,57,0.0,57.0
15,2011-01-15,1,2011,1,0,6,0,2,9.566653,12.4056,49.875,10.583521,222,1026,1248,1,22,26,0.0,26.0
15,2011-01-15,1,2011,1,0,6,0,2,9.566653,12.4056,49.875,10.583521,222,1026,1248,1,23,44,0.0,44.0
16,2011-01-16,1,2011,1,0,0,0,1,9.498347,11.71085,48.375,12.625010999999999,251,953,1204,1,0,39,0.0,39.0
16,2011-01-16,1,2011,1,0,0,0,1,9.498347,11.71085,48.375,12.625010999999999,251,953,1204,1,1,23,0.0,23.0
16,2011-01-16,1,2011,1,0,0,0,1,9.498347,11.71085,48.375,12.625010999999999,251,953,1204,1,2,16,0.0,16.0
16,2011-01-16,1,2011,1,0,0,0,1,9.498347,11.71085,48.375,12.625010999999999,251,953,1204,1,3,15,0.0,15.0
16,2011-01-16,1,2011,1,0,0,0,1,9.498347,11.71085,48.375,12.625010999999999,251,953,1204,1,4,1,0.0,1.0
16,2011-01-16,1,2011,1,0,0,0,1,9.498347,11.71085,48.375,12.625010999999999,251,953,1204,1,5,2,0.0,2.0
16,2011-01-16,1,2011,1,0,0,0,1,9.498347,11.71085,48.375,12.625010999999999,251,953,1204,1,6,1,0.0,1.0
16,2011-01-16,1,2011,1,0,0,0,1,9.498347,11.71085,48.375,12.625010999999999,251,953,1204,1,7,3,0.0,3.0
16,2011-01-16,1,2011,1,0,0,0,1,9.498347,11.71085,48.375,12.625010999999999,251,953,1204,1,8,18,0.0,18.0
16,2011-01-16,1,2011,1,0,0,0,1,9.498347,11.71085,48.375,12.625010999999999,251,953,1204,1,9,32,0.0,32.0
16,2011-01-16,1,2011,1,0,0,0,1,9.498347,11.71085,48.375,12.625010999999999,251,953,1204,1,10,79,0.0,79.0
16,2011-01-16,1,2011,1,0,0,0,1,9.498347,11.71085,48.375,12.625010999999999,251,953,1204,1,11,93,0.0,93.0
16,2011-01-16,1,2011,1,0,0,0,1,9.498347,11.71085,48.375,12.625010999999999,251,953,1204,1,12,104,0.0,104.0
16,2011-01-16,1,2011,1,0,0,0,1,9.498347,11.71085,48.375,12.625010999999999,251,953,1204,1,13,118,0.0,118.0
16,2011-01-16,1,2011,1,0,0,0,1,9.498347,11.71085,48.375,12.625010999999999,251,953,1204,1,14,91,0.0,91.0
16,2011-01-16,1,2011,1,0,0,0,1,9.498347,11.71085,48.375,12.625010999999999,251,953,1204,1,15,113,0.0,113.0
16,2011-01-16,1,2011,1,0,0,0,1,9.498347,11.71085,48.375,12.625010999999999,251,953,1204,1,16,99,0.0,99.0
16,2011-01-16,1,2011,1,0,0,0,1,9.498347,11.71085,48.375,12.625010999999999,251,953,1204,1,17,105,0.0,105.0
16,2011-01-16,1,2011,1,0,0,0,1,9.498347,11.71085,48.375,12.625010999999999,251,953,1204,1,18,67,0.0,67.0
16,2011-01-16,1,2011,1,0,0,0,1,9.498347,11.71085,48.375,12.625010999999999,251,953,1204,1,19,61,0.0,61.0
16,2011-01-16,1,2011,1,0,0,0,1,9.498347,11.71085,48.375,12.625010999999999,251,953,1204,1,20,57,0.0,57.0
16,2011-01-16,1,2011,1,0,0,0,1,9.498347,11.71085,48.375,12.625010999999999,251,953,1204,1,21,28,0.0,28.0
16,2011-01-16,1,2011,1,0,0,0,1,9.498347,11.71085,48.375,12.625010999999999,251,953,1204,1,22,21,0.0,21.0
16,2011-01-16,1,2011,1,0,0,0,1,9.498347,11.71085,48.375,12.625010999999999,251,953,1204,1,23,18,0.0,18.0
17,2011-01-17,1,2011,1,1,1,0,2,7.209153,8.838550000000001,53.75,12.999139,117,883,1000,1,0,17,0.0,17.0
17,2011-01-17,1,2011,1,1,1,0,2,7.209153,8.838550000000001,53.75,12.999139,117,883,1000,1,1,16,0.0,16.0
17,2011-01-17,1,2011,1,1,1,0,2,7.209153,8.838550000000001,53.75,12.999139,117,883,1000,1,2,8,0.0,8.0
17,2011-01-17,1,2011,1,1,1,0,2,7.209153,8.838550000000001,53.75,12.999139,117,883,1000,1,3,2,0.0,2.0
17,2011-01-17,1,2011,1,1,1,0,2,7.209153,8.838550000000001,53.75,12.999139,117,883,1000,1,4,3,0.0,3.0
17,2011-01-17,1,2011,1,1,1,0,2,7.209153,8.838550000000001,53.75,12.999139,117,883,1000,1,5,1,0.0,1.0
17,2011-01-17,1,2011,1,1,1,0,2,7.209153,8.838550000000001,53.75,12.999139,117,883,1000,1,6,5,0.0,5.0
17,2011-01-17,1,2011,1,1,1,0,2,7.209153,8.838550000000001,53.75,12.999139,117,883,1000,1,7,13,0.0,13.0
17,2011-01-17,1,2011,1,1,1,0,2,7.209153,8.838550000000001,53.75,12.999139,117,883,1000,1,8,33,0.0,33.0
17,2011-01-17,1,2011,1,1,1,0,2,7.209153,8.838550000000001,53.75,12.999139,117,883,1000,1,9,47,0.0,47.0
17,2011-01-17,1,2011,1,1,1,0,2,7.209153,8.838550000000001,53.75,12.999139,117,883,1000,1,10,57,0.0,57.0
17,2011-01-17,1,2011,1,1,1,0,2,7.209153,8.838550000000001,53.75,12.999139,117,883,1000,1,11,64,0.0,64.0
17,2011-01-17,1,2011,1,1,1,0,2,7.209153,8.838550000000001,53.75,12.999139,117,883,1000,1,12,80,0.0,80.0
17,2011-01-17,1,2011,1,1,1,0,2,7.209153,8.838550000000001,53.75,12.999139,117,883,1000,1,13,93,0.0,93.0
17,2011-01-17,1,2011,1,1,1,0,2,7.209153,8.838550000000001,53.75,12.999139,117,883,1000,1,14,86,0.0,86.0
17,2011-01-17,1,2011,1,1,1,0,2,7.209153,8.838550000000001,53.75,12.999139,117,883,1000,1,15,93,0.0,93.0
17,2011-01-17,1,2011,1,1,1,0,2,7.209153,8.838550000000001,53.75,12.999139,117,883,1000,1,16,82,0.0,82.0
17,2011-01-17,1,2011,1,1,1,0,2,7.209153,8.838550000000001,53.75,12.999139,117,883,1000,1,17,71,0.0,71.0
17,2011-01-17,1,2011,1,1,1,0,2,7.209153,8.838550000000001,53.75,12.999139,117,883,1000,1,18,92,0.0,92.0
17,2011-01-17,1,2011,1,1,1,0,2,7.209153,8.838550000000001,53.75,12.999139,117,883,1000,1,19,60,0.0,60.0
17,2011-01-17,1,2011,1,1,1,0,2,7.209153,8.838550000000001,53.75,12.999139,117,883,1000,1,20,33,0.0,33.0
17,2011-01-17,1,2011,1,1,1,0,2,7.209153,8.838550000000001,53.75,12.999139,117,883,1000,1,21,27,0.0,27.0
17,2011-01-17,1,2011,1,1,1,0,2,7.209153,8.838550000000001,53.75,12.999139,117,883,1000,1,22,13,0.0,13.0
17,2011-01-17,1,2011,1,1,1,0,2,7.209153,8.838550000000001,53.75,12.999139,117,883,1000,1,23,4,0.0,4.0
18,2011-01-18,1,2011,1,0,2,1,2,8.883347,11.61665,86.16669999999999,9.833924999999999,9,674,683,1,12,3,3.0,0.0
18,2011-01-18,1,2011,1,0,2,1,2,8.883347,11.61665,86.16669999999999,9.833924999999999,9,674,683,1,13,22,22.0,0.0
18,2011-01-18,1,2011,1,0,2,1,2,8.883347,11.61665,86.16669999999999,9.833924999999999,9,674,683,1,14,28,28.0,0.0
18,2011-01-18,1,2011,1,0,2,1,2,8.883347,11.61665,86.16669999999999,9.833924999999999,9,674,683,1,15,35,35.0,0.0
18,2011-01-18,1,2011,1,0,2,1,2,8.883347,11.61665,86.16669999999999,9.833924999999999,9,674,683,1,16,61,61.0,0.0
18,2011-01-18,1,2011,1,0,2,1,2,8.883347,11.61665,86.16669999999999,9.833924999999999,9,674,683,1,17,125,125.0,0.0
18,2011-01-18,1,2011,1,0,2,1,2,8.883347,11.61665,86.16669999999999,9.833924999999999,9,674,683,1,18,133,133.0,0.0
